번호 Number,등급 Level,어휘 Vocabulary,품사 Word class,길잡이말 Guide
1351,5급,줄다리기,명사,줄다리기 경기
1352,5급,중개,명사,부동산 중개
1353,5급,중개인,명사,부동산 중개인
1354,5급,중계,명사,텔레비전 중계
1355,5급,중년,명사,중년 신사
1356,5급,중략,명사,이하 중략
1357,5급,중립적01∙ 중립적02,관형사∙ 명사,중립적 태도
1358,5급,중매,명사,중매로 만나다
1359,5급,중복02,명사,중복 결제
1360,5급,중상03,명사,중상을 당하다
1361,5급,중성01,명사,중성 용액
1362,5급,중세,명사,중세 시대
1363,5급,중시,명사,환경 중시
1364,5급,중요시,명사,개성 중요시
1365,5급,중지01,명사,사용 중지
1366,5급,증권,명사,보험 증권
1367,5급,증오,명사,증오를 느끼다
1368,5급,지구촌,명사,지구촌 축제
1369,5급,지리,명사,지리에 밝다
1370,5급,지면02,명사,신문의 지면
1371,5급,지명01,명사,지명의 유래
1372,5급,지사01,명사,해외 지사
1373,5급,지상01,명사,지상 주차장
1374,5급,지속,명사,지속 시간
1375,5급,지속적01∙ 지속적02,관형사∙ 명사,지속적 발전
1376,5급,지수,명사,물가 지수
1377,5급,지연02,명사,출발 지연
1378,5급,지원서,명사,지원서를 제출하다
1379,5급,지원자,명사,입사 지원자
1380,5급,지장01,명사,지장을 초래하다
1381,5급,지점01,명사,은행 지점
1382,5급,지점02,명사,출발 지점
1383,5급,지지02,명사,지지를 얻다
1384,5급,지표02,명사,지표를 설정하다
1385,5급,지형,명사,지형이 험하다
1386,5급,직02,명사,공무원 직
1387,5급,직선적01∙ 직선적02,관형사∙ 명사,직선적 성격
1388,5급,직위,명사,직위가 높다
1389,5급,직전,명사,퇴근 직전
1390,5급,직종,명사,전문 직종
1391,5급,진공청소기,명사,진공청소기로 청소하다
1392,5급,진급,명사,진급이 빠르다
1393,5급,진땀,명사,진땀이 흐르다
1394,5급,진료,명사,진료를 받다
1395,5급,진수성찬,명사,
1396,5급,진영,명사,보수 진영
1397,5급,진입,명사,순위권 진입
1398,5급,진정02,명사,진정으로 사랑하다
1399,5급,진지01,명사,진지를 드시다
1400,5급,진화01,명사,인간의 진화
1401,5급,진흙,명사,진흙이 묻다
1402,5급,질적01∙질적02,관형사∙ 명사,질적 성장
1403,5급,질환,명사,호흡기 질환
1404,5급,집값,명사,집값이 오르다
1405,5급,집단적01∙ 집단적02,관형사∙ 명사,집단적 행동
1406,5급,집중력,명사,집중력이 떨어지다
1407,5급,집집,명사,집집을 방문하다
1408,5급,집착,명사,집착을 버리다
1409,5급,짝사랑,명사,짝사랑이 이루어지다
1410,5급,쪽지,명사,쪽지 시험
1411,5급,찌꺼기,명사,음식물 찌꺼기
1412,5급,찜,명사,찜 요리
1413,5급,찜질방,명사,찜질방에 가다
1414,5급,차03,명사,실력 차
1415,5급,차단,명사,자외선 차단
1416,5급,차례02,명사,차례를 지내다
1417,5급,차림,명사,정장 차림
1418,5급,차별화,명사,품질의 차별화
1419,5급,차장01,명사,차장으로 승진하다
1420,5급,차지,명사,아이들 차지
1421,5급,착용,명사,안전띠 착용
1422,5급,참가자,명사,참가자를 모집하다
1423,5급,참맛,명사,여행의 참맛
1424,5급,참새,명사,참새가 날다
1425,5급,참을성,명사,참을성이 강하다
1426,5급,참치,명사,참치 회
1427,5급,찹쌀,명사,찹쌀로 밥하다
1428,5급,창업,명사,회사 창업
1429,5급,창의력,명사,창의력을 키우다
1430,5급,창의적01∙ 창의적02,관형사∙ 명사,창의적인 생각
1431,5급,창조적01∙ 창조적02,관형사∙ 명사,창조적인 문화
1432,5급,채식,명사,채식 다이어트
1433,5급,채용,명사,채용 공고
1434,5급,채팅,명사,화상 채팅
1435,5급,책자,명사,안내 책자
1436,5급,처00,명사,각 처의 참모
1437,5급,처치,명사,처치가 곤란하다
1438,5급,천01,명사,천이 얇다
1439,5급,천생연분,명사,
1440,5급,천연,명사,천연 향료
1441,5급,천차만별,명사,
1442,5급,철03,명사,철을 녹이다
1443,5급,철저,명사,철저한 대비
1444,5급,철학,명사,동양 철학
1445,5급,철학자,명사,직업
1446,5급,철학적01∙ 철학적02,관형사∙ 명사,철학적인 문제
1447,5급,첨가,명사,색소 첨가
1448,5급,첫인사,명사,첫인사를 나누다
1449,5급,첫차,명사,첫차를 타다
1450,5급,청각,명사,청각 장애
1451,5급,청구,명사,요금 청구
1452,5급,청색,명사,색
1453,5급,청자,명사,화자와 청자
1454,5급,청춘,명사,청춘을 즐기다
1455,5급,청취자,명사,청취자의 사연
1456,5급,체감,명사,체감 온도
1457,5급,체격,명사,체격이 크다
1458,5급,체계적01∙ 체계적02,관형사∙ 명사,체계적인 관리
1459,5급,체념,명사,체념에 빠지다
1460,5급,체류,명사,체류 기간
1461,5급,체육,명사,체육 시설
1462,5급,체증,명사,교통 체증
1463,5급,체질,명사,체질 개선
1464,5급,체크,명사,지각 체크
1465,5급,체형,명사,통통한 체형
1466,5급,초01,명사,초를 켜다
1467,5급,초고속,명사,초고속 인터넷
1468,5급,초과,명사,정원 초과
1469,5급,초대01,명사,초대 대통령
1470,5급,초등,명사,초등 교과
1471,5급,초면,명사,초면에 실례하다
1472,5급,초상01,명사,초상을 치르다
1473,5급,초순,명사,10월 초순
1474,5급,초원,명사,초원을 달리다
1475,5급,초인종,명사,초인종을 누르다
1476,5급,총각,명사,처녀와 총각
1477,5급,총장,명사,대학 총장
1478,5급,최강,명사,세계 최강
1479,5급,최소화02,명사,피해 최소화
1480,5급,최신형,명사,최신형 자동차
1481,5급,최우수,명사,최우수 작품
1482,5급,추구,명사,행복 추구
1483,5급,추락,명사,비행기 추락
1484,5급,추세,명사,증가 추세
1485,5급,추수,명사,가을 추수
1486,5급,추신,명사,추신을 덧붙이다
1487,5급,추첨,명사,경품 추첨
1488,5급,축복,명사,축복을 빌다
1489,5급,축산물,명사,축산물 시장
1490,5급,축산업,명사,축산업에 종사하다
1491,5급,출간,명사,소설 출간
1492,5급,출금,명사,출금 계좌
1493,5급,출력,명사,문서 출력
1494,5급,출산율,명사,출산율이 낮다
1495,5급,출생,명사,출생 신고
1496,5급,출시,명사,신제품 출시
1497,5급,출입구,명사,출입구로 나오다
1498,5급,출전,명사,올림픽 출전
1499,5급,출처,명사,출처를 밝히다
1500,5급,출판사,명사,출판사와 계약하다
1501,5급,충동,명사,충동을 억제하다
1502,5급,충실02,명사,가정에 충실하다
1503,5급,충전02,명사,
1504,5급,충족,명사,욕구 충족
1505,5급,충치,명사,충치 치료
1506,5급,충혈,명사,눈 충혈
1507,5급,취급,명사,취급 주의
1508,5급,취득,명사,자격증 취득
1509,5급,취사02,명사,취사 금지
1510,5급,취업률,명사,취업률이 높다
1511,5급,치아,명사,치아 교정
1512,5급,치통,명사,치통이 심하다
1513,5급,친근감,명사,친근감을 느끼다
1514,5급,친밀,명사,친밀한 관계
1515,5급,친밀감,명사,친밀감을 느끼다
1516,5급,친분,명사,친분이 두텁다
1517,5급,친족,명사,친족 관계
1518,5급,친지,명사,친지의 도움
1519,5급,친환경,명사,친환경 에너지
1520,5급,침략,명사,외세의 침략
1521,5급,침수,명사,침수 피해
1522,5급,침착,명사,침착한 대응
1523,5급,침체,명사,경기 침체
1524,5급,침해,명사,사생활 침해
1525,5급,카페인,명사,카페인 중독
1526,5급,칼럼,명사,시사 칼럼
1527,5급,칼로리01/ 칼로리02,명사/의존명사,칼로리가 높다
1528,5급,캠퍼스,명사,대학교 캠퍼스
1529,5급,커플,명사,커플 반지
1530,5급,콜레스테롤,명사,콜레스테롤 수치
1531,5급,콤플렉스,명사,콤플렉스가 있다
1532,5급,콧등,명사,콧등이 찡하다
1533,5급,퀴즈,명사,퀴즈 대회
1534,5급,큰절,명사,큰절을 올리다
1535,5급,탄산음료,명사,탄산음료를 마시다
1536,5급,탄수화물,명사,탄수화물을 섭취하다
1537,5급,탈01,명사,탈을 쓰다
1538,5급,탈02,명사,탈이 없다
1539,5급,탈락,명사,예선 탈락
1540,5급,탈모,명사,원형 탈모
1541,5급,탈의실,명사,간이 탈의실
1542,5급,탈춤,명사,탈춤을 추다
1543,5급,탈퇴,명사,
1544,5급,탐색,명사,우주 탐색
1545,5급,탐험,명사,북극 탐험
1546,5급,탓,명사,날씨 탓
1547,5급,태몽,명사,태몽을 꾸다
1548,5급,태아,명사,태아의 성별
1549,5급,태양열,명사,태양열 에너지
1550,5급,터01,명사,터를 잡다
1551,5급,턱03,명사,승진 턱
1552,5급,털옷,명사,털옷을 입다
1553,5급,테러,명사,폭탄 테러
1554,5급,토대,명사,토대를 마련하다
1555,5급,토막,명사,생선 토막
1556,5급,토양,명사,토양이 비옥하다
1557,5급,토지,명사,토지가 비옥하다
1558,5급,통02,명사,바지 통
1559,5급,통계청00,명사,기관
1560,5급,통로,명사,통로를 지나다
1561,5급,통신비,명사,통신비를 내다
1562,5급,통제,명사,출입 통제
1563,5급,통조림,명사,과일 통조림
1564,5급,통학,명사,통학 버스
1565,5급,통합,명사,부서 통합
1566,5급,통화01,명사,통화 가치
1567,5급,퇴장,명사,퇴장을 당하다
1568,5급,퇴직금,명사,퇴직금을 받다
1569,5급,투고,명사,논문 투고
1570,5급,투명,명사,투명 유리
1571,5급,투자자,명사,증권 투자자
1572,5급,트로트,명사,트로트를 듣다
1573,5급,특강,명사,공개 특강
1574,5급,특별,명사,특별 공연
1575,5급,특산물,명사,지역 특산물
1576,5급,특색,명사,문화적 특색
1577,5급,특유,명사,특유의 말투
1578,5급,특이,명사,특이 행동
1579,5급,티02,명사,티가 나다
1580,5급,팀원00,명사,팀원이 모이다
1581,5급,팀장,명사,팀장으로 승진하다
1582,5급,파02,명사,파가 나뉘다
1583,5급,파격,명사,파격 할인
1584,5급,파악,명사,분위기 파악
1585,5급,판03,명사,피자 한 판
1586,5급,판04,명사,판에 새기다
1587,5급,판매량,명사,판매량이 늘다
1588,5급,판매원,명사,자동차 판매원
1589,5급,판소리,명사,판소리 공연
1590,5급,팔짱,명사,팔짱을 끼다
1591,5급,팥,명사,팥을 심다
1592,5급,패01/패02,명사/의존명사,1승 1패
1593,5급,패션쇼,명사,수영복 패션쇼
1594,5급,팩스,명사,팩스 번호
1595,5급,편두통,명사,편두통 증상
1596,5급,편집,명사,잡지 편집
1597,5급,평생직장00,명사,평생직장을 구하다
1598,5급,평지,명사,넓은 평지
1599,5급,폐01,명사,폐 질환
1600,5급,폐02,명사,폐를 끼치다
1601,5급,폐수,명사,공장 폐수
1602,5급,포기01,명사,배추 한 포기
1603,5급,포옹,명사,포옹을 하다
1604,5급,포장02,명사,도로 포장
1605,5급,포장마차,명사,포장마차에서 한 잔하다
1606,5급,폭,명사,폭이 넓다
1607,5급,폭력적01∙ 폭력적02,관형사∙ 명사,폭력적인 행동
1608,5급,폭발02,명사,화산 폭발
1609,5급,폭발적01∙ 폭발적02,관형사∙ 명사,폭발적인 인기
1610,5급,폭식,명사,폭식 장애
1611,5급,폭죽,명사,폭죽이 터지다
1612,5급,폭탄,명사,폭탄을 터뜨리다
1613,5급,표03,명사,표를 남기다
1614,5급,표기,명사,로마자 표기
1615,5급,표기법,명사,한글 표기법
1616,5급,표시01,명사,관심의 표시
1617,5급,표출,명사,감정 표출
1618,5급,푸른색,명사,색깔
1619,5급,품목,명사,수출 품목
1620,5급,풍년,명사,풍년이 들다
1621,5급,풍력,명사,풍력 발전
1622,5급,풍요,명사,물질적 풍요
1623,5급,퓨전00,명사,퓨전 요리
1624,5급,프로02,명사,텔레비전 프로
1625,5급,플러그,명사,플러그를 뽑다
1626,5급,피로연,명사,결혼식 피로연
1627,5급,피리,명사,피리를 불다
1628,5급,피부과,명사,피부과 의사
1629,5급,하객,명사,결혼식 하객
1630,5급,하교,명사,하교 시간
1631,5급,하락,명사,물가 하락
1632,5급,하루아침,명사,하루아침 사이
1633,5급,하루하루01/하루하루02,명사/부사,하루하루를 보내다
1634,5급,하반기,명사,상반기와 하반기
1635,5급,하순,명사,10월 하순
1636,5급,하자,명사,하자 보수
1637,5급,하체,명사,상체와 하체
1638,5급,하향,명사,하향 조정
1639,5급,학번,명사,15 학번
1640,5급,학벌,명사,학벌을 내세우다
1641,5급,학업,명사,학업을 마치다
1642,5급,학위,명사,박사 학위
1643,5급,학점,명사,A 학점
1644,5급,학창,명사,학창 시절
1645,5급,한눈00,명사,한눈을 팔다
1646,5급,한데01,명사,한데 묶다
1647,5급,한반도,명사,한반도 면적
1648,5급,한방00,명사,한방 치료
1649,5급,한복판,명사,운동장 한복판
1650,5급,한약,명사,한약을 짓다
1651,5급,한우,명사,국산 한우
1652,5급,한의원,명사,한의원에서 치료하다
1653,5급,한자리,명사,한자리에 모이다
1654,5급,한자어00,명사,한자어를 쓰다
1655,5급,한정,명사,한정 판매
1656,5급,한차례,명사,한차례 돌다
1657,5급,함,명사,함을 받다
1658,5급,함박눈,명사,함박눈이 내리다
1659,5급,함정,명사,함정에 빠지다
1660,5급,합리,명사,합리를 추구하다
1661,5급,합창,명사,합창 연습
1662,5급,항공기,명사,항공기 운항
1663,5급,항공사,명사,국내 항공사
1664,5급,항구,명사,항구 도시
1665,5급,항로,명사,항로를 변경하다
1666,5급,항목,명사,세부 항목
1667,5급,해고,명사,해고를 당하다
1668,5급,해군,명사,해군 부대
1669,5급,해답,명사,해답을 찾다
1670,5급,해명,명사,해명을 요구하다
1671,5급,해상,명사,해상 교통
1672,5급,해수욕,명사,해수욕을 즐기다
1673,5급,해양,명사,해양 경찰
1674,5급,해열제,명사,해열제를 먹다
1675,5급,해저,명사,해저 탐사
1676,5급,해킹,명사,컴퓨터 해킹
1677,5급,핵,명사,핵 개발
1678,5급,핵가족,명사,대가족과 핵가족
1679,5급,햇곡식,명사,햇곡식을 수확하다
1680,5급,행,명사,행을 바꾸다
1681,5급,행인,명사,지나가는 행인
1682,5급,향수00,명사,향수를 불러일으키다
1683,5급,향후,명사,향후 계획
1684,5급,허공,명사,허공을 바라보다
1685,5급,허비,명사,시간 허비
1686,5급,허위,명사,허위 신고
1687,5급,허점,명사,허점을 보이다
1688,5급,헌혈,명사,헌혈 캠페인
1689,5급,험담,명사,욕설과 험담
1690,5급,헛걸음,명사,헛걸음을 시키다
1691,5급,헛소문,명사,헛소문을 퍼뜨리다
1692,5급,헛수고,명사,헛수고로 끝나다
1693,5급,혁명,명사,계급 혁명
1694,5급,현실성,명사,현실성이 없다
1695,5급,현지,명사,현지 가이드
1696,5급,현황,명사,현황을 파악하다
1697,5급,혈관,명사,혈관 질환
1698,5급,혈압,명사,혈압이 높다
1699,5급,혈액,명사,혈액 검사
1700,5급,혈액형,명사,혈액형 종류
1701,5급,협동,명사,협동 정신
1702,5급,협회,명사,협회에 가입하다
1703,5급,형광등,명사,형광등을 갈다
1704,5급,형부,명사,언니와 형부
1705,5급,형식적01∙ 형식적02,관형사∙ 명사,형식적인 절차
1706,5급,형용사,명사,동사와 형용사
1707,5급,호00/호01,명사/의존명사,십오 호 가구
1708,5급,호소,명사,고통 호소
1709,5급,호우,명사,호우 피해
1710,5급,호출,명사,무선 호출
1711,5급,호칭,명사,호칭으로 부르다
1712,5급,호칭어00,명사,호칭어를 쓰다
1713,5급,호프,명사,호프에서 한잔하다
1714,5급,호화,명사,호화 유람선
1715,5급,호흡기,명사,호흡기 질환
1716,5급,혼,명사,혼이 깃들다
1717,5급,혼란,명사,혼란에 빠지다
1718,5급,혼례,명사,전통 혼례
1719,5급,혼인,명사,혼인 신고
1720,5급,혼잡,명사,교통 혼잡
1721,5급,혼잣말,명사,혼잣말로 중얼거리다
1722,5급,홍색,명사,색깔
1723,5급,화법,명사,화법을 구사하다
1724,5급,화산,명사,화산 폭발
1725,5급,화상,명사,화상을 입다
1726,5급,화장02,명사,시신 화장
1727,5급,화초,명사,화초를 심다
1728,5급,화학,명사,화학 실험
1729,5급,화합02,명사,화합을 이루다
1730,5급,확률,명사,확률이 높다
1731,5급,확정,명사,최종 확정
1732,5급,환갑,명사,환갑을 맞이하다
1733,5급,환기,명사,환기를 시키다
1734,5급,환절기,명사,환절기 날씨
1735,5급,환희,명사,환희에 차다
1736,5급,활,명사,활을 쏘다
1737,5급,활성화,명사,경제 활성화
1738,5급,활약,명사,활약을 펼치다
1739,5급,황금,명사,황금 팔찌
1740,5급,황사,명사,황사 마스크
1741,5급,황색,명사,색
1742,5급,회갑,명사,회갑 잔치
1743,5급,회갑연,명사,회갑연을 열다
1744,5급,회상,명사,과거 회상
1745,5급,회원국,명사,유엔 회원국
1746,5급,회의02,명사,회의를 느끼다
1747,5급,회전,명사,회전 초밥
1748,5급,획일적01∙ 획일적02,관형사∙ 명사,획일적인 사고
1749,5급,횡단,명사,무단 횡단
1750,5급,효,명사,효도
1751,5급,효녀,명사,효녀와 효자
1752,5급,효능,명사,토마토의 효능
1753,5급,효율,명사,효율을 높이다
1754,5급,후기02,명사,조선 후기
1755,5급,후손,명사,후손에게 물려주다
1756,5급,후원01,명사,후원 단체
1757,5급,후일,명사,후일로 미루다
1758,5급,후자,명사,후자를 택하다
1759,5급,훗날,명사,먼 훗날
1760,5급,훼손,명사,명예 훼손
1761,5급,휘발유,명사,휘발유를 넣다
1762,5급,휴게소,명사,고속 도로 휴게소
1763,5급,흑색,명사,색
1764,5급,흠01,명사,흠이생기다
1765,5급,흡연,명사,흡연 구역
1766,5급,흥01,명사,흥이 나다
1767,5급,흥행,명사,흥행 영화
1768,5급,희로애랑,명사,삶의 희로애락
1769,5급,희소식,명사,희소식을 듣다
1770,5급,흰트,명사,힌트를 주다
